577673	přivlastňovatel	přivlastňovatel	N	577677
577677	přivlastňovat	přivlastňovat_:T	V	577663
577825	přivolavatelčin	přivolavatelčin_^(*3ka)	A	577826
577826	přivolavatelka	přivolavatelka_^(*2)	N	577828
577828	přivolavatel	přivolavatel	N
578907	přizpůsobitelčin	přizpůsobitelčin_^(*3ka)	A	578908
578908	přizpůsobitelka	přizpůsobitelka_^(*2)	N	578910
578910	přizpůsobitel	přizpůsobitel	N	578914
578914	přizpůsobit	přizpůsobit_:W	V	988104
579201	přiživit	přiživit_:W	V	1006760
579240	přiživovatelčin	přiživovatelčin_^(*3ka)	A	579241
579241	přiživovatelka	přiživovatelka_^(*2)	N	579243
579243	přiživovatel	přiživovatel	N	579247
579247	přiživovat	přiživovat_:T	V	579201
579330	psát	psát_:T	V
579625	pseudoléčitelčin	pseudoléčitelčin_^(*3ka)	A	579626
579626	pseudoléčitelka	pseudoléčitelka_^(*2)	N	579627
579627	pseudoléčitel	pseudoléčitel	N	294973
579787	pseudopodnikatelčin	pseudopodnikatelčin_^(*3ka)	A	579788
579788	pseudopodnikatelka	pseudopodnikatelka_^(*2)	N	579789
579789	pseudopodnikatel	pseudopodnikatel	N	472097
579937	pseudospasitelčin	pseudospasitelčin_^(*3ka)	A	579938
579938	pseudospasitelka	pseudospasitelka_^(*2)	N	579939
579939	pseudospasitel	pseudospasitel	N	671021
580020	pseudoučitelčin	pseudoučitelčin_^(*3ka)	A	580021
580021	pseudoučitelka	pseudoučitelka_^(*2)	N	580022
580022	pseudoučitel	pseudoučitel	N	746329
580042	pseudouživatelčin	pseudouživatelčin_^(*3ka)	A	580043
580043	pseudouživatelka	pseudouživatelka_^(*2)	N	580044
580044	pseudouživatel	pseudouživatel	N	775428
580975	publikovatelčin	publikovatelčin_^(*3ka)	A	580976
580976	publikovatelka	publikovatelka_^(*2)	N	580978
580978	publikovatel	publikovatel	N	580982
580982	publikovat	publikovat_:T_:W	V
581181	pudit	pudit_:T	V
581612	půjčitelčin	půjčitelčin_^(*3ka)	A	581613
581613	půjčitelka	půjčitelka_^(*2)	N	581615
581615	půjčitel	půjčitel	N	581619
581619	půjčit	půjčit_:W	V
581633	půjčovatelčin	půjčovatelčin_^(*3ka)	A	581634
581634	půjčovatelka	půjčovatelka_^(*2)	N	581636
581636	půjčovatel	půjčovatel	N	581643
581643	půjčovat	půjčovat_:T	V	581619
583012	působitelčin	působitelčin_^(*3ka)	A	583013
583013	působitelka	působitelka_^(*2)	N	583015
583015	působitel	působitel	N	583019
583019	působit	působit_:T_:W	V
583066	pustit	pustit_:W	V
583098	pustošitelčin	pustošitelčin_^(*3ka)	A	583099
583099	pustošitelka	pustošitelka_^(*2)	N	583101
583101	pustošitel	pustošitel	N	583105
583105	pustošit	pustošit_:T	V
583281	putovatelčin	putovatelčin_^(*3ka)	A	583282
583282	putovatelka	putovatelka_^(*2)	N	583284
583284	putovatel	putovatel	N	583288
583288	putovat	putovat_:T	V
583901	Pytelka	Pytelka_;S	N	583905
583902	Pytelkův	Pytelkův_;S_^(*2a)	A	583901
583905	Pytel	Pytel_;S	N
584501	rabovatelčin	rabovatelčin_^(*3ka)	A	584502
584502	rabovatelka	rabovatelka_^(*2)	N	584504
584504	rabovatel	rabovatel	N	584508
584508	rabovat	rabovat_:T	V
58471	brzda	brzda	N
58491	brzditelčin	brzditelčin_^(*3ka)	A	58492
58492	brzditelka	brzditelka_^(*2)	N	58494
58494	brzditel	brzditel	N	58498
58498	brzdit	brzdit_:T	V	58471
585471	raditelčin	raditelčin_^(*3ka)	A	585472
585472	raditelka	raditelka_^(*2)	N	585474
585474	raditel	raditel	N	585478
585478	radit	radit_:T	V
585724	rádobypodnikatelčin	rádobypodnikatelčin_^(*3ka)	A	585725
585725	rádobypodnikatelka	rádobypodnikatelka_^(*2)	N	585726
585726	rádobypodnikatel	rádobypodnikatel	NC
585746	rádobysběratelčin	rádobysběratelčin_^(*3ka)	A	585747
585747	rádobysběratelka	rádobysběratelka_^(*2)	N	585748
585748	rádobysběratel	rádobysběratel	NC
585763	rádobyspisovatelčin	rádobyspisovatelčin_^(*3ka)	A	585764
585764	rádobyspisovatelka	rádobyspisovatelka_^(*2)	N	585765
585765	rádobyspisovatel	rádobyspisovatel	NC
587989	ranit	ranit_:W_^(poranit)	V
589143	razitelčin	razitelčin_^(*3ka)	A	589144
589144	razitelka	razitelka_^(*2)	N	589146
589146	razitel	razitel	N	589185
589185	razit	razit_:T	V
589521	realizovatelčin	realizovatelčin_^(*3ka)	A	589522
589522	realizovatelka	realizovatelka_^(*2)	N	589524
589524	realizovatel	realizovatel	N	589528
589528	realizovat	realizovat_:T_:W	V
590130	recyklovatelčin	recyklovatelčin_^(*3ka)	A	590131
590131	recyklovatelka	recyklovatelka_^(*2)	N	590133
590133	recyklovatel	recyklovatel	N	590137
590137	recyklovat	recyklovat_:T	V
594281	renovovatelčin	renovovatelčin_^(*3ka)	A	594282
594282	renovovatelka	renovovatelka_^(*2)	N	594284
594284	renovovatel	renovovatel	N	594288
594288	renovovat	renovovat_:T_:W	V
595078	reprodukovatelčin	reprodukovatelčin_^(*3ka)	A	595079
595079	reprodukovatelka	reprodukovatelka_^(*2)	N	595081
595081	reprodukovatel	reprodukovatel	N	595085
595085	reprodukovat	reprodukovat_:T	V	510909
598894	robit	robit_:T	V
599288	roditelčin	roditelčin_^(*3ka)	A	599289
599289	roditelka	roditelka_^(*2)	N	599291
599291	roditel	roditel	N	599295
599295	rodit	rodit_:T	V
59942	buditelčin	buditelčin_^(*3ka)	A	59943
59943	buditelka	buditelka_^(*2)	N	59945
59945	buditel	buditel	N	59953
59953	budit	budit_:T	V
60042	budovatelčin	budovatelčin_^(*3ka)	A	60043
60043	budovatelka	budovatelka_^(*2)	N	60045
60045	budovatel	budovatel	N	60053
60053	budovat	budovat_:T	V
602378	rovnatelčin	rovnatelčin_^(*3ka)	A	602379
602379	rovnatelka	rovnatelka_^(*2)	N	602381
602381	rovnatel	rovnatel	N	602389
602389	rovnat	rovnat_:T	V	602480
602480	rovný	rovný_^(přímý,_stejný,_spravedlivý)	A
604002	rozcvičit	rozcvičit_:W	V	74622
604014	rozcvičovatelčin	rozcvičovatelčin_^(*3ka)	A	604015
604015	rozcvičovatelka	rozcvičovatelka_^(*2)	N	604017
604017	rozcvičovatel	rozcvičovatel	N	604021
604021	rozcvičovat	rozcvičovat_:T	V	604002
604457	rozdělitelčin	rozdělitelčin_^(*3ka)	A	604458
604458	rozdělitelka	rozdělitelka_^(*2)	N	604460
604460	rozdělitel	rozdělitel	N	604464
604464	rozdělit	rozdělit_:W	V	92509
604472	rozdělovatelčin	rozdělovatelčin_^(*3ka)	A	604473
604473	rozdělovatelka	rozdělovatelka_^(*2)	N	604475
604475	rozdělovatel	rozdělovatel	N	604482
604482	rozdělovat	rozdělovat_:T	V	604464
604747	rozdmýchavatelčin	rozdmýchavatelčin_^(*3ka)	A	604748
604748	rozdmýchavatelka	rozdmýchavatelka_^(*2)	N	604751
604751	rozdmýchavatel	rozdmýchavatel	N
605171	rozdrobitelčin	rozdrobitelčin_^(*3ka)	A	605172
605172	rozdrobitelka	rozdrobitelka_^(*2)	N	605174
605174	rozdrobitel	rozdrobitel	N	605178
605178	rozdrobit	rozdrobit_:W	V	139452
606010	rozesílatelčin	rozesílatelčin_^(*3ka)	A	606011
606011	rozesílatelka	rozesílatelka_^(*2)	N	606013
606013	rozesílatel	rozesílatel	N	606020
606020	rozesílat	rozesílat_:T	V	606084
606084	rozeslat	rozeslat_:W	V
606089	rozesmát	rozesmát_:W	V	664055
606118	rozesmívatelčin	rozesmívatelčin_^(*3ka)	A	606119
606119	rozesmívatelka	rozesmívatelka_^(*2)	N	606121
606121	rozesmívatel	rozesmívatel	N	606125
606125	rozesmívat	rozesmívat_:T	V	606089
607489	rozhlásit	rozhlásit_:W	V	199503
607504	rozhlašovatelčin	rozhlašovatelčin_^(*3ka)	A	607505
607505	rozhlašovatelka	rozhlašovatelka_^(*2)	N	607507
607507	rozhlašovatel	rozhlašovatel	N	607514
607514	rozhlašovat	rozhlašovat_:T	V	607489
607727	rozhodnout	rozhodnout_:W	V
607742	rozhodovatelčin	rozhodovatelčin_^(*3ka)	A	607743
607743	rozhodovatelka	rozhodovatelka_^(*2)	N	607745
607745	rozhodovatel	rozhodovatel	N	607752
607752	rozhodovat	rozhodovat_:T	V	607727
608205	rozhřešitelčin	rozhřešitelčin_^(*3ka)	A	608206
608206	rozhřešitelka	rozhřešitelka_^(*2)	N	608208
608208	rozhřešitel	rozhřešitel	N	608212
608212	rozhřešit	rozhřešit_:W	V	209797
608349	rozhybatelčin	rozhybatelčin_^(*3ka)	A	608350
608350	rozhybatelka	rozhybatelka_^(*2)	N	608352
608352	rozhybatel	rozhybatel	N
608670	rozchvatitelčin	rozchvatitelčin_^(*3ka)	A	608671
608671	rozchvatitelka	rozchvatitelka_^(*2)	N	608673
608673	rozchvatitel	rozchvatitel	N
608931	rozjasnit	rozjasnit_:W	V
608939	rozjasňovatelčin	rozjasňovatelčin_^(*3ka)	A	608940
608940	rozjasňovatelka	rozjasňovatelka_^(*2)	N	608942
608942	rozjasňovatel	rozjasňovatel	N	608946
608946	rozjasňovat	rozjasňovat_:T	V	608931
609110	rozjímatelčin	rozjímatelčin_^(*3ka)	A	609111
609111	rozjímatelka	rozjímatelka_^(*2)	N	609113
609113	rozjímatel	rozjímatel	N	609117
609117	rozjímat	rozjímat_:T	V
609407	rozkázat	rozkázat_:W	V	251291
609420	rozkazovatelčin	rozkazovatelčin_^(*3ka)	A	609421
609421	rozkazovatelka	rozkazovatelka_^(*2)	N	609423
609423	rozkazovatel	rozkazovatel	N	609430
609430	rozkazovat	rozkazovat_:T	V	609407
611936	rozlišit	rozlišit_:W	V	302243
611948	rozlišovatelčin	rozlišovatelčin_^(*3ka)	A	611949
611949	rozlišovatelka	rozlišovatelka_^(*2)	N	611951
611951	rozlišovatel	rozlišovatel	N	611955
611955	rozlišovat	rozlišovat_:T	V	611936
612195	rozložitelčin	rozložitelčin_^(*3ka)	A	612196
612196	rozložitelka	rozložitelka_^(*2)	N	612198
612198	rozložitel	rozložitel	N	612204
612204	rozložit	rozložit_:W	V
612263	rozluštitelčin	rozluštitelčin_^(*3ka)	A	612264
612264	rozluštitelka	rozluštitelka_^(*2)	N	612266
612266	rozluštitel	rozluštitel	N	612270
612270	rozluštit	rozluštit_:W	V	307861
61231	bulíkovatelčin	bulíkovatelčin_^(*3ka)	A	61232
61232	bulíkovatelka	bulíkovatelka_^(*2)	N	61234
61234	bulíkovatel	bulíkovatel	N	61238
61238	bulíkovat	bulíkovat_:T	V
612705	rozmělnit	rozmělnit_:W	V	323015
612713	rozmělňovatelčin	rozmělňovatelčin_^(*3ka)	A	612714
612714	rozmělňovatelka	rozmělňovatelka_^(*2)	N	612716
612716	rozmělňovatel	rozmělňovatel	N	612720
612720	rozmělňovat	rozmělňovat_:T	V	612705
612929	rozmístit	rozmístit_:W	V
612941	rozmisťovatelčin	rozmisťovatelčin_^(*3ka)	A	612942
612942	rozmisťovatelka	rozmisťovatelka_^(*2)	N	612945
612945	rozmisťovatel	rozmisťovatel	N	612951
612951	rozmisťovat	rozmisťovat_:T	V	612929
613125	rozmnožitelčin	rozmnožitelčin_^(*3ka)	A	613126
613126	rozmnožitelka	rozmnožitelka_^(*2)	N	613128
613128	rozmnožitel	rozmnožitel	N	613135
613135	rozmnožit	rozmnožit_:W	V	334523
613146	rozmnožovatelčin	rozmnožovatelčin_^(*3ka)	A	613147
613147	rozmnožovatelka	rozmnožovatelka_^(*2)	N	613149
613149	rozmnožovatel	rozmnožovatel	N	613156
613156	rozmnožovat	rozmnožovat_:T	V	613135
613684	rozněcovatelčin	rozněcovatelčin_^(*3ka)	A	613685
613685	rozněcovatelka	rozněcovatelka_^(*2)	N	613687
613687	rozněcovatel	rozněcovatel	N	613691
613691	rozněcovat	rozněcovat_:T	V	613771
613771	roznítit	roznítit_:W	V
613909	rozohnit	rozohnit_:W	V
613916	rozohňovatelčin	rozohňovatelčin_^(*3ka)	A	613917
613917	rozohňovatelka	rozohňovatelka_^(*2)	N	613919
613919	rozohňovatel	rozohňovatel	N	613923
613923	rozohňovat	rozohňovat_:T	V	613909
616044	rozpoznavatelčin	rozpoznavatelčin_^(*3ka)	A	616045
616045	rozpoznavatelka	rozpoznavatelka_^(*2)	N	616047
616047	rozpoznavatel	rozpoznavatel	N
616151	rozprašovatelčin	rozprašovatelčin_^(*3ka)	A	616152
616152	rozprašovatelka	rozprašovatelka_^(*2)	N	616154
616154	rozprašovatel	rozprašovatel	N	616158
616158	rozprašovat	rozprašovat_:T	V
618066	rozsoudit	rozsoudit_:W	V	669319
618447	rozsuditelčin	rozsuditelčin_^(*3ka)	A	618448
618448	rozsuditelka	rozsuditelka_^(*2)	N	618449
618449	rozsuditel	rozsuditel	N
618488	rozsuzovatelčin	rozsuzovatelčin_^(*3ka)	A	618489
618489	rozsuzovatelka	rozsuzovatelka_^(*2)	N	618491
618491	rozsuzovatel	rozsuzovatel	N	618495
618495	rozsuzovat	rozsuzovat_:T	V	618066
618532	rozsvěcet	rozsvěcet_:T	V	618625
618555	rozsvěcovatelčin	rozsvěcovatelčin_^(*3ka)	A	618556
618556	rozsvěcovatelka	rozsvěcovatelka_^(*2)	N	618558
618558	rozsvěcovatel	rozsvěcovatel	N	618562
618562	rozsvěcovat	rozsvěcovat_:T	V	618532
618625	rozsvítit	rozsvítit_:W	V	695625
618829	rozšiřitelčin	rozšiřitelčin_^(*3ka)	A	618830
618830	rozšiřitelka	rozšiřitelka_^(*2)	N	618833
618833	rozšiřitel	rozšiřitel	N
618839	rozšířit	rozšířit_:W	V	705203
618847	rozšiřovatelčin	rozšiřovatelčin_^(*3ka)	A	618848
618848	rozšiřovatelka	rozšiřovatelka_^(*2)	N	618850
618850	rozšiřovatel	rozšiřovatel	N	618857
618857	rozšiřovat	rozšiřovat_:T	V	618839
61907	burcovatelčin	burcovatelčin_^(*3ka)	A	61908
61908	burcovatelka	burcovatelka_^(*2)	N	61910
61910	burcovatel	burcovatel	N	61914
61914	burcovat	burcovat_:T	V
619758	roztáčitelčin	roztáčitelčin_^(*3ka)	A	619759
619759	roztáčitelka	roztáčitelka_^(*2)	N	619761
619761	roztáčitel	roztáčitel	N
620096	roztínatelčin	roztínatelčin_^(*3ka)	A	620097
620097	roztínatelka	roztínatelka_^(*2)	N	620099
620099	roztínatel	roztínatel	N	620103
620103	roztínat	roztínat_:T	V
621376	rozveselit	rozveselit_:W	V	787537
621383	rozveselovatelčin	rozveselovatelčin_^(*3ka)	A	621384
621384	rozveselovatelka	rozveselovatelka_^(*2)	N	621386
621386	rozveselovatel	rozveselovatel	N	621390
621390	rozveselovat	rozveselovat_:T	V	621376
621529	rozvíjitelčin	rozvíjitelčin_^(*3ka)	A	621530
621530	rozvíjitelka	rozvíjitelka_^(*2)	N	621532
621532	rozvíjitel	rozvíjitel	N
622074	rozvratitelčin	rozvratitelčin_^(*3ka)	A	622075
622075	rozvratitelka	rozvratitelka_^(*2)	N	622077
622077	rozvratitel	rozvratitel	N
622126	rozvrhnout	rozvrhnout_:W	V	809045
622141	rozvrhovatelčin	rozvrhovatelčin_^(*3ka)	A	622142
622142	rozvrhovatelka	rozvrhovatelka_^(*2)	N	622144
622144	rozvrhovatel	rozvrhovatel	N	622148
622148	rozvrhovat	rozvrhovat_:T	V	622126
623630	ručitelčin	ručitelčin_^(*3ka)	A	623631
623631	ručitelka	ručitelka_^(*2)	N	623633
623633	ručitel	ručitel	N	623641
623641	ručit	ručit_:T	V
625134	rušitelčin	rušitelčin_^(*3ka)	A	625135
625135	rušitelka	rušitelka_^(*2)	N	625137
625137	rušitel	rušitel	N	625144
625144	rušit	rušit_:T	V
626129	rychlit	rychlit_:T	V	626586
626388	rychlopodnikatelčin	rychlopodnikatelčin_^(*3ka)	A	626389
626389	rychlopodnikatelka	rychlopodnikatelka_^(*2)	N	626390
626390	rychlopodnikatel	rychlopodnikatel	NC
626586	rychlý	rychlý	A
627165	rýt	rýt_:T	V
627363	řadit	řadit_:T	V
627929	ředitelčin	ředitelčin_^(*3ka)	A	627932
627932	ředitelka	ředitelka_^(*2)	N	627935
627935	ředitel	ředitel	N	629085
628593	řešitelčin	řešitelčin_^(*3ka)	A	628594
628594	řešitelka	řešitelka_^(*2)	N	628596
628596	řešitel	řešitel	N	628603
628603	řešit	řešit_:T	V
628971	říci	říci_:T	V
629069	řiditel	řiditel_,a	N	629085
629070	řiditelčin	řiditelčin_,a_^(*3ka)	A	629072
629072	řiditelka	řiditelka_,a_^(*2)	N	629069
629085	řídit	řídit_:T	V
629277	říkat	říkat_:T	V	628971
63006	butelka	butelka	N
630094	sadit	sadit_:W	V
630456	sahat	sahat_:T	V
630480	sáhnout	sáhnout_:W	V	630456
632143	samoléčitelčin	samoléčitelčin_^(*3ka)	A	632144
632144	samoléčitelka	samoléčitelka_^(*2)	N	632145
632145	samoléčitel	samoléčitel	N	632148
632148	samoléčit	samoléčit_:T	VC
632221	samonakladatelčin	samonakladatelčin_^(*3ka)	A	632222
632222	samonakladatelka	samonakladatelka_^(*2)	N	632223
632223	samonakladatel	samonakladatel	NC
632560	samopěstitelčin	samopěstitelčin_^(*3ka)	A	632561
632561	samopěstitelka	samopěstitelka_^(*2)	N	632562
632562	samopěstitel	samopěstitel	NC
633004	samospasitelčin	samospasitelčin_^(*3ka)	A	633005
633005	samospasitelka	samospasitelka_^(*2)	N	633007
633007	samospasitel	samospasitel	NC
633020	samospotřebitelčin	samospotřebitelčin_^(*3ka)	A	633021
633021	samospotřebitelka	samospotřebitelka_^(*2)	N	633022
633022	samospotřebitel	samospotřebitel	NC
633090	samostavitelčin	samostavitelčin_^(*3ka)	A	633091
633091	samostavitelka	samostavitelka_^(*2)	N	633093
633093	samostavitel	samostavitel	NC
633375	samovydavatelčin	samovydavatelčin_^(*3ka)	A	633376
633376	samovydavatelka	samovydavatelka_^(*2)	N	633377
633377	samovydavatel	samovydavatel	NC
633479	samovzdělat	samovzdělat_:W	VC
633486	samovzdělavatelčin	samovzdělavatelčin_^(*3ka)	A	633487
633487	samovzdělavatelka	samovzdělavatelka_^(*2)	N	633489
633489	samovzdělavatel	samovzdělavatel	N	633479
633560	samozaměstnat	samozaměstnat_:W	VC
633567	samozaměstnavatelčin	samozaměstnavatelčin_^(*3ka)	A	633568
633568	samozaměstnavatelka	samozaměstnavatelka_^(*2)	N	633570
633570	samozaměstnavatel	samozaměstnavatel	N	633560
633604	samozásobitelčin	samozásobitelčin_^(*3ka)	A	633605
633605	samozásobitelka	samozásobitelka_^(*2)	N	633607
633607	samozásobitel	samozásobitel	N	917999
633827	samožadatelčin	samožadatelčin_^(*3ka)	A	633828
633828	samožadatelka	samožadatelka_^(*2)	N	633829
633829	samožadatel	samožadatel	NC
633839	samoživitelčin	samoživitelčin_^(*3ka)	A	633840
633840	samoživitelka	samoživitelka_^(*2)	N	633841
633841	samoživitel	samoživitel	NC
63423	bydlitelčin	bydlitelčin_^(*3ka)	A	63424
63424	bydlitelka	bydlitelka_^(*2)	N	63426
63426	bydlitel	bydlitel	N
635354	sát	sát_:T	V
636061	sběratelčin	sběratelčin_^(*3ka)	A	636062
636062	sběratelka	sběratelka_^(*2)	N	636065
636065	sběratel	sběratel	N	636154
636154	sbírat	sbírat_:T	V	642573
636193	sblížit	sblížit_:W	V	45720
636200	sbližovatelčin	sbližovatelčin_^(*3ka)	A	636201
636201	sbližovatelka	sbližovatelka_^(*2)	N	636203
636203	sbližovatel	sbližovatel	N	636207
636207	sbližovat	sbližovat_:T	V	636193
636523	scelit	scelit_:W	V
636537	scelovatelčin	scelovatelčin_^(*3ka)	A	636538
636538	scelovatelka	scelovatelka_^(*2)	N	636540
636540	scelovatel	scelovatel	N	636544
636544	scelovat	scelovat_:T	V	636523
637134	sčitatelčin	sčitatelčin_^(*3ka)	A	637136
637135	sčítatelčin	sčítatelčin_^(*3ka)	A	637137
637136	sčitatelka	sčitatelka_^(*2)	N	637140
637137	sčítatelka	sčítatelka_^(*2)	N	637141
637140	sčitatel	sčitatel	N	637148
637141	sčítatel	sčítatel	N	637148
637148	sčítat	sčítat_:T	V	1008843
637193	sdělitelčin	sdělitelčin_^(*3ka)	A	637194
637194	sdělitelka	sdělitelka_^(*2)	N	637196
637196	sdělitel	sdělitel	N	637200
637200	sdělit	sdělit_:W	V	92509
637214	sdělovatelčin	sdělovatelčin_^(*3ka)	A	637215
637215	sdělovatelka	sdělovatelka_^(*2)	N	637217
637217	sdělovatel	sdělovatel	N	637221
637221	sdělovat	sdělovat_:T	V	637200
637382	sdružit	sdružit_:W	V	140225
637395	sdružovatelčin	sdružovatelčin_^(*3ka)	A	637396
637396	sdružovatelka	sdružovatelka_^(*2)	N	637398
637398	sdružovatel	sdružovatel	N	637402
637402	sdružovat	sdružovat_:T	V	637382
637814	sebehanobitelčin	sebehanobitelčin_^(*3ka)	A	637815
637815	sebehanobitelka	sebehanobitelka_^(*2)	N	637816
637816	sebehanobitel	sebehanobitel	NC
638014	sebekleštitelčin	sebekleštitelčin_^(*3ka)	A	638015
638015	sebekleštitelka	sebekleštitelka_^(*2)	N	638016
638016	sebekleštitel	sebekleštitel	NC
63878	bytovat	bytovat_:T	V
63899	být	být_:T	V
640920	sebetrýznitelčin	sebetrýznitelčin_^(*3ka)	A	640921
640921	sebetrýznitelka	sebetrýznitelka_^(*2)	N	640922
640922	sebetrýznitel	sebetrýznitel	NC
641376	sebeutvrzovatelčin	sebeutvrzovatelčin_^(*3ka)	A	641377
641377	sebeutvrzovatelka	sebeutvrzovatelka_^(*2)	N	641379
641379	sebeutvrzovatel	sebeutvrzovatel	NC	641383
641383	sebeutvrzovat	sebeutvrzovat_:T	VC
641930	sebezaměstnavatelčin	sebezaměstnavatelčin_^(*3ka)	A	641931
641931	sebezaměstnavatelka	sebezaměstnavatelka_^(*2)	N	641933
641933	sebezaměstnavatel	sebezaměstnavatel	NC
642573	sebrat	sebrat_:W	V	54161
646674	sepisovatelčin	sepisovatelčin_^(*3ka)	A	646675
646675	sepisovatelka	sepisovatelka_^(*2)	N	646677
646677	sepisovatel	sepisovatel	N	646681
646681	sepisovat	sepisovat_:T	V	646721
646721	sepsat	sepsat_:W	V	579330
647360	seřídit	seřídit_:W	V	629085
647384	seřizovatelčin	seřizovatelčin_^(*3ka)	A	647385
647385	seřizovatelka	seřizovatelka_^(*2)	N	647387
647387	seřizovatel	seřizovatel	N	647391
647391	seřizovat	seřizovat_:T	V	647360
647559	sesilatelčin	sesilatelčin_^(*3ka)	A	647560
647560	sesilatelka	sesilatelka_^(*2)	N	647562
647562	sesilatel	sesilatel	N
647893	sestavitelčin	sestavitelčin_^(*3ka)	A	647894
647894	sestavitelka	sestavitelka_^(*2)	N	647896
647896	sestavitel	sestavitel	N	647903
647903	sestavit	sestavit_:W	V	680336
647912	sestavovatelčin	sestavovatelčin_^(*3ka)	A	647913
647913	sestavovatelka	sestavovatelka_^(*2)	N	647915
647915	sestavovatel	sestavovatel	N	647919
647919	sestavovat	sestavovat_:T	V	647903
648075	sestrojitelčin	sestrojitelčin_^(*3ka)	A	648076
648076	sestrojitelka	sestrojitelka_^(*2)	N	648078
648078	sestrojitel	sestrojitel	N	648082
648082	sestrojit	sestrojit_:W	V	686461
648089	sestrojovatelčin	sestrojovatelčin_^(*3ka)	A	648090
648090	sestrojovatelka	sestrojovatelka_^(*2)	N	648092
648092	sestrojovatel	sestrojovatel	N	648096
648096	sestrojovat	sestrojovat_:T	V	648082
650388	seznámit	seznámit_:W	V
650400	seznamovatelčin	seznamovatelčin_^(*3ka)	A	650401
650401	seznamovatelka	seznamovatelka_^(*2)	N	650403
650403	seznamovatel	seznamovatel	N	650407
650407	seznamovat	seznamovat_:T	V	650388
651710	shrabat	shrabat_:W	V	207134
651749	shrabovatelčin	shrabovatelčin_^(*3ka)	A	651750
651750	shrabovatelka	shrabovatelka_^(*2)	N	651752
651752	shrabovatel	shrabovatel	N	651756
651756	shrabovat	shrabovat_:T	V	651710
651835	shromažditelčin	shromažditelčin_^(*3ka)	A	651836
651836	shromažditelka	shromažditelka_^(*2)	N	651838
651838	shromažditel	shromažditel	N	651842
651842	shromáždit	shromáždit_:T	V
651860	shromažďovatelčin	shromažďovatelčin_^(*3ka)	A	651861
651861	shromažďovatelka	shromažďovatelka_^(*2)	N	651863
651863	shromažďovatel	shromažďovatel	N	651870
651870	shromažďovat	shromažďovat_:T	V	651842
653419	schovatelčin	schovatelčin_^(*3ka)	A	653420
653420	schovatelka	schovatelka_^(*2)	N	653422
653422	schovatel	schovatel	N	653429
653429	schovat	schovat_:W	V	218643
653516	schraňovatelčin	schraňovatelčin_^(*3ka)	A	653517
653517	schraňovatelka	schraňovatelka_^(*2)	N	653519
653519	schraňovatel	schraňovatel	N	653523
653523	schraňovat	schraňovat_:T	V
653951	schválit	schválit_:W	V	220620
653965	schvalovatelčin	schvalovatelčin_^(*3ka)	A	653966
653966	schvalovatelka	schvalovatelka_^(*2)	N	653968
653968	schvalovatel	schvalovatel	N	653975
653975	schvalovat	schvalovat_:T	V	653951
654459	sídlit	sídlit_:T	V
655165	sílit	sílit_:T_^(získávat_sílu;_přech.)	V
656342	sířit	sířit_:T	V
656825	sjednatelčin	sjednatelčin_^(*3ka)	A	656826
656826	sjednatelka	sjednatelka_^(*2)	N	656828
656828	sjednatel	sjednatel	N	656832
656832	sjednat	sjednat_:W	V	234072
656839	sjednavatelčin	sjednavatelčin_^(*3ka)	A	656840
656840	sjednavatelka	sjednavatelka_^(*2)	N	656842
656842	sjednavatel	sjednavatel	N	656846
656846	sjednávat	sjednávat_:T_^(*4at)	V	656832
656857	sjednocovatelčin	sjednocovatelčin_^(*3ka)	A	656858
656858	sjednocovatelka	sjednocovatelka_^(*2)	N	656860
656860	sjednocovatel	sjednocovatel	N	656864
656864	sjednocovat	sjednocovat_:T	V	656886
656876	sjednotitelčin	sjednotitelčin_^(*3ka)	A	656877
656877	sjednotitelka	sjednotitelka_^(*2)	N	656879
656879	sjednotitel	sjednotitel	N	656886
656886	sjednotit	sjednotit_:W	V	234923
657964	skladatelčin	skladatelčin_^(*3ka)	A	657965
657965	skladatelka	skladatelka_^(*2)	N	657968
657968	skladatel	skladatel	N	657977
657977	skládat	skládat_:T	V
658012	skládkovatelčin	skládkovatelčin_^(*3ka)	A	658013
658013	skládkovatelka	skládkovatelka_^(*2)	N	658015
658015	skládkovatel	skládkovatel	N	658019
658019	skládkovat	skládkovat_:T	V
658058	skladovatelčin	skladovatelčin_^(*3ka)	A	658059
658059	skladovatelka	skladovatelka_^(*2)	N	658061
658061	skladovatel	skladovatel	N	658065
658065	skladovat	skladovat_:T	V
658673	skloubitelčin	skloubitelčin_^(*3ka)	A	658674
658674	skloubitelka	skloubitelka_^(*2)	N	658676
658676	skloubitel	skloubitel	N	658680
658680	skloubit	skloubit_:W	V	258600
659267	skoropodnikatelčin	skoropodnikatelčin_^(*3ka)	A	659268
659268	skoropodnikatelka	skoropodnikatelka_^(*2)	N	659269
659269	skoropodnikatel	skoropodnikatel	NC
659480	skoupit	skoupit_:W	V	274157
660405	skupit	skupit_:W	V	286426
660419	skupovatelčin	skupovatelčin_^(*3ka)	A	660420
660420	skupovatelka	skupovatelka_^(*2)	N	660422
660422	skupovatel	skupovatel	N	660426
660426	skupovat	skupovat_:T	V	659480
661569	slavitelčin	slavitelčin_^(*3ka)	A	661570
661570	slavitelka	slavitelka_^(*2)	N	661572
661572	slavitel	slavitel	N	661576
661576	slavit	slavit_:T	V
661731	sledovatelčin	sledovatelčin_^(*3ka)	A	661732
